Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Name
1,3,male,45.65875956137634,2,1,5.0,S,Passenger_298
0,1,male,43.191460367614084,2,2,57.460704644722796,S,Passenger_299
0,3,male,6.950287427937667,3,1,134.8308223448412,S,Passenger_300
0,2,female,41.964873289367524,1,2,42.861631879595805,S,Passenger_301
0,3,male,38.17841998569311,3,2,6.740342991521535,C,Passenger_302
1,1,male,7.4886693907870345,3,1,43.58039330275023,S,Passenger_303
1,3,male,,0,0,72.6959541128578,S,Passenger_304
1,3,female,32.87510829055404,3,1,26.078872281344022,S,Passenger_305
0,3,female,52.300439373744894,2,2,105.94561744885316,S,Passenger_306
0,3,male,39.146134010519624,1,1,52.30330982140459,C,Passenger_307
1,1,female,16.89607981810378,1,1,114.75511708146917,S,Passenger_308
0,3,female,52.73543841832748,1,2,48.8425669370165,C,Passenger_309
0,1,male,29.61291667799445,2,0,7.037179592046167,S,Passenger_310
0,1,male,25.418224083356716,2,1,18.53084928372473,S,Passenger_311
0,2,male,24.42034524775663,2,2,11.269487873151105,S,Passenger_312
1,3,female,6.270226667676134,2,2,119.74954846296511,S,Passenger_313
1,3,male,27.463226946574007,2,1,71.43923467867238,,Passenger_314
1,3,male,35.96479360227921,3,0,56.41210266796739,C,Passenger_315
0,2,female,23.60463341464698,2,1,17.902817713168634,S,Passenger_316
0,2,male,34.88633468146582,2,0,10.169789661595642,S,Passenger_317
0,3,female,16.89852500720147,2,0,70.62187429746099,C,Passenger_318
0,2,male,27.027009200113323,2,0,32.13771943366735,Q,Passenger_319
0,3,male,33.43156457252085,1,0,12.79557729516671,S,Passenger_320
1,1,female,31.655252278887893,2,1,47.93668871942185,Q,Passenger_321
1,3,female,6.523488743933353,3,2,5.0,S,Passenger_322
0,3,male,22.8539166878028,3,2,19.73889012717029,S,Passenger_323
1,1,female,52.484481024376485,3,2,31.607966021174843,C,Passenger_324
1,1,female,22.105754959372753,0,2,8.005992486055339,S,Passenger_325
0,3,male,29.22130561756575,1,2,208.84657736152673,S,Passenger_326
0,3,female,27.78541949231478,2,2,11.729020464797122,S,Passenger_327
0,2,male,50.95535662487512,0,1,6.98340231666427,C,Passenger_328
0,3,male,47.06515371072538,2,0,11.378596725190913,,Passenger_329
0,1,male,40.30543399746333,0,2,73.28011245991459,S,Passenger_330
1,2,female,15.37460761278453,0,1,27.71325162598201,S,Passenger_331
0,3,female,34.02856268868912,3,2,41.668294433376374,S,Passenger_332
0,2,male,36.95118440305185,3,2,5.0,S,Passenger_333
0,3,male,19.21953230165524,0,0,5.0,S,Passenger_334
0,2,male,16.812760518132357,3,0,29.51378748969702,C,Passenger_335
1,2,male,52.87019806089842,0,0,84.81934907777897,S,Passenger_336
1,3,female,24.788753628962997,1,2,108.24512585782784,S,Passenger_337
0,2,female,51.60967546475608,3,2,5.0,S,Passenger_338
0,3,male,42.95931257692347,3,2,38.64883160965252,S,Passenger_339
0,1,female,34.7102749532545,3,0,122.2245361819772,Q,Passenger_340
0,1,male,35.33544010903279,1,1,24.548923925152415,S,Passenger_341
0,1,female,9.394126155369253,0,2,88.47030824508788,S,Passenger_342
0,3,female,31.894846917681832,2,2,7.175949691092814,S,Passenger_343
0,2,male,48.83828578174277,3,2,136.9727786285637,S,Passenger_344
0,3,male,38.53875304459852,0,1,69.60019498419614,S,Passenger_345
1,3,female,31.160713618901745,1,2,141.79508158214003,S,Passenger_346
0,3,male,52.96712074143842,2,1,56.44593109592982,S,Passenger_347
0,1,male,26.409429882748743,3,2,22.58099703576552,S,Passenger_348
1,3,male,20.32622054969642,1,1,139.17736546059393,S,Passenger_349
0,3,male,31.1536468250956,1,2,16.11828451439742,S,Passenger_350
1,3,male,39.730543153562344,2,0,20.18627026807612,Q,Passenger_351
1,3,female,4.950882658684346,0,0,60.33355841550835,S,Passenger_352
0,3,female,32.988161008865845,3,0,72.47583134383784,S,Passenger_353
0,3,male,40.344830217508346,3,0,132.53872410029024,S,Passenger_354
1,1,female,25.225017245843947,0,2,11.458232657080353,S,Passenger_355
0,1,male,44.497506728236985,0,0,79.97389274953653,C,Passenger_356
0,3,female,37.97661327375498,0,1,67.07485617017291,S,Passenger_357
1,3,female,58.979363659155084,2,0,5.0,S,Passenger_358
0,3,male,18.49155943386299,2,0,24.48772121701424,S,Passenger_359
0,3,female,40.62993790694525,3,0,16.617618740132432,S,Passenger_360
1,1,male,,2,2,18.155524985529283,C,Passenger_361
0,1,male,6.384869682125835,1,0,203.57110373393192,S,Passenger_362
0,3,female,0.5025682005497814,3,1,51.46980999199005,S,Passenger_363
1,2,male,,2,0,63.23502451526385,S,Passenger_364
0,1,male,31.579470795217436,0,0,187.7886636113732,C,Passenger_365
1,3,male,22.293285196935447,1,0,23.676635051643704,S,Passenger_366
1,1,female,4.170939324705419,0,1,80.93406719431022,C,Passenger_367
0,3,male,19.33458723405853,3,0,28.504986938955607,S,Passenger_368
0,2,male,29.057302107456387,0,1,101.83200535417039,C,Passenger_369
0,3,female,40.10437113510337,2,1,9.962657002461487,S,Passenger_370
0,2,female,28.76849949653324,2,0,147.52473209791938,C,Passenger_371
0,3,male,32.52884479787389,3,1,12.344393254175555,S,Passenger_372
1,1,male,23.7341466663621,0,2,19.742619164583438,Q,Passenger_373
0,1,male,53.48913883538016,3,0,70.5687604450796,S,Passenger_374
0,2,male,14.74450497940481,0,0,25.02356588495185,S,Passenger_375
1,3,male,19.210664958008213,1,1,46.851640553577745,S,Passenger_376
0,3,female,22.106986964090815,2,1,29.400949690668092,S,Passenger_377
1,2,female,36.59786157167414,3,0,67.81152938586439,S,Passenger_378
0,3,male,14.455962942983673,1,2,12.959995220950264,Q,Passenger_379
0,3,male,30.900060267671982,1,1,5.0,Q,Passenger_380
1,3,female,31.3087420079718,3,1,17.82870441360368,S,Passenger_381
1,1,male,19.27898840973268,3,2,32.15205269135781,Q,Passenger_382
1,3,female,,1,2,9.197346982224508,S,Passenger_383
1,1,male,14.890605417675964,0,0,21.90953659796779,S,Passenger_384
1,2,male,13.360962005535555,1,2,25.53986606612281,S,Passenger_385
0,3,female,30.39448059130017,3,0,5.0,S,Passenger_386
0,1,male,5.763421803307121,1,2,43.77030674777809,Q,Passenger_387
1,3,female,0.5,0,1,107.85650325194625,S,Passenger_388
1,3,male,36.4596662111552,2,0,8.228576022456812,S,Passenger_389
1,3,male,43.685579196276386,2,0,45.54128628821411,S,Passenger_390
0,3,female,22.46475633830459,1,0,54.64232786109861,S,Passenger_391
0,1,male,19.647010870631213,0,2,27.179036506796727,,Passenger_392
1,2,female,43.07749316364384,2,1,60.38190690047156,Q,Passenger_393
0,3,male,12.962464948015121,1,0,26.443670781082584,C,Passenger_394
1,1,male,9.912783253903783,1,0,35.1232516592031,C,Passenger_395
1,2,female,38.906909931918825,0,0,5.0,S,Passenger_396
0,1,male,29.126534611172303,3,0,58.83735941515056,S,Passenger_397
1,1,male,43.90827435006333,1,1,54.13832676009014,S,Passenger_398
1,2,male,0.5,3,2,5.0,S,Passenger_399
0,1,male,9.390564124340116,3,1,22.963085135505064,,Passenger_400
1,3,male,29.200648837818193,2,0,193.23751100352615,C,Passenger_401
0,3,female,34.847431778773014,3,1,27.29989589780929,S,Passenger_402
1,3,female,40.857959227652415,0,0,34.85227898584539,S,Passenger_403
0,1,female,31.44744876332289,2,2,120.35849445762416,S,Passenger_404
1,1,female,31.305172175019965,2,2,63.16170830807772,S,Passenger_405
0,1,female,23.54837839757722,2,2,43.62208191713995,S,Passenger_406
0,3,female,51.27266866866324,1,0,79.92605623483891,Q,Passenger_407
1,3,male,13.55767162341303,1,1,99.88985809830008,S,Passenger_408
0,1,female,34.02628213578315,3,2,30.521992544632415,C,Passenger_409
0,3,female,15.170676315767722,2,0,32.22817235449181,S,Passenger_410
1,1,male,36.486899641270135,2,0,24.392165568190226,S,Passenger_411
1,3,male,14.48175402857127,0,1,170.11911419677435,S,Passenger_412
0,3,male,39.41341977900642,3,2,59.72856590439909,C,Passenger_413
1,3,male,30.56946925554324,0,0,5.0,C,Passenger_414
0,3,female,53.42494842562154,3,1,99.3739838116295,S,Passenger_415
0,3,male,25.0657249381978,3,2,32.750192844142205,S,Passenger_416
0,2,male,34.94952562746563,1,1,5.0,S,Passenger_417
1,3,female,18.084812073550065,1,1,39.89397858349982,S,Passenger_418
1,1,male,24.969497909821875,0,0,26.99249572296216,Q,Passenger_419
1,3,male,30.48049271222094,3,0,105.08411412198089,S,Passenger_420
1,3,male,7.618921085400764,2,0,11.407465688777112,S,Passenger_421
0,3,female,9.15326492141319,1,1,87.5686860262072,S,Passenger_422
0,3,female,37.39803019769903,2,0,40.78706631177119,S,Passenger_423
0,3,male,26.954784498556485,0,1,5.0,S,Passenger_424
0,3,female,20.699028537327692,1,1,178.5020511355982,S,Passenger_425
0,3,male,,1,0,35.93507073255474,C,Passenger_426
1,1,female,19.221156859868287,3,2,17.186303907754372,C,Passenger_427
0,1,female,30.575710010115202,0,2,31.68798660887132,S,Passenger_428
0,2,female,35.230502097626655,3,2,97.54635990236143,C,Passenger_429
0,1,male,0.5,1,1,18.185202687856584,S,Passenger_430
1,3,female,48.77967679477849,0,1,10.701534770501977,S,Passenger_431
0,1,female,47.783810681187894,1,1,6.90975522387576,S,Passenger_432
0,3,male,0.5,0,0,17.68108039088484,S,Passenger_433
0,2,female,,1,1,75.71731669880259,S,Passenger_434
1,1,male,43.77306391863459,2,0,31.897580193027466,S,Passenger_435
0,3,female,29.006236918625632,2,0,12.904972825242004,S,Passenger_436
1,3,male,10.839639293611732,3,2,9.08718616517926,Q,Passenger_437
1,3,female,43.213193283311014,2,2,20.227986642481522,S,Passenger_438
0,3,male,25.62276507183708,1,2,140.60755292789034,S,Passenger_439
0,3,male,36.68430381346539,1,0,21.0055959878204,S,Passenger_440
1,1,male,60.068817807464896,2,0,221.66210588711576,S,Passenger_441
0,3,male,32.525714508730665,3,0,33.20179826967873,,Passenger_442
0,3,male,16.163614315940134,2,1,9.871592316682497,C,Passenger_443
1,3,male,24.299766071123898,0,0,110.88467346008841,S,Passenger_444
1,1,male,17.947764956626173,0,2,30.84222272317241,S,Passenger_445
1,3,male,35.068856044279315,0,2,61.83708497195263,S,Passenger_446
1,1,male,17.715054177502733,2,0,205.8650525056161,S,Passenger_447
0,1,female,22.380080087104997,2,0,5.0,S,Passenger_448
0,2,male,11.017974758293605,2,2,5.084726612342599,S,Passenger_449
1,3,female,27.15078192273199,0,0,63.72991136049364,S,Passenger_450
0,3,female,31.474567106228694,3,2,16.552100581501072,S,Passenger_451
0,3,female,0.5,1,1,10.185517562767199,S,Passenger_452
1,3,male,32.63402986072309,2,2,5.0,Q,Passenger_453
0,2,female,28.36019676464509,3,1,5.0,S,Passenger_454
0,2,male,18.290112717414218,1,0,74.46856389096142,C,Passenger_455
0,2,male,57.400804939778226,1,0,7.2185494603352165,C,Passenger_456
0,3,male,42.41867138646656,1,1,31.529338476935248,S,Passenger_457
0,1,female,13.65036519388038,3,0,46.55712567820531,S,Passenger_458
0,3,male,40.735316313995966,3,1,27.96157563870309,S,Passenger_459
0,3,male,46.42297306429481,0,0,5.0,S,Passenger_460
1,2,female,30.8482929166458,3,2,76.50858359617665,S,Passenger_461
1,3,female,34.06018851726255,3,0,5.0,C,Passenger_462
0,3,male,33.73685333690227,3,2,71.75110418121385,Q,Passenger_463
1,3,male,0.5,1,2,111.8888118831853,S,Passenger_464
0,3,female,,2,1,28.3556844461547,S,Passenger_465
0,2,male,25.6552202122236,0,0,38.34425816125082,S,Passenger_466
1,2,male,49.022178911838296,2,1,32.40710306721102,C,Passenger_467
0,3,male,33.67219008986622,2,0,24.649990806133594,S,Passenger_468
1,3,female,24.833446530366274,3,2,109.20657427566516,S,Passenger_469
0,1,female,27.738253626125843,0,2,112.18445618418788,S,Passenger_470
1,3,female,43.327398142783615,2,0,20.459830423318632,S,Passenger_471
0,3,female,26.415814714565585,2,0,47.73465701841266,Q,Passenger_472
1,3,male,19.225262536717473,0,1,130.80151834527408,S,Passenger_473
0,1,male,25.14016929910787,3,0,163.58548756225147,,Passenger_474
1,3,male,42.16974601351755,2,0,35.561386696895234,Q,Passenger_475
0,3,male,35.94630867837111,1,0,30.149312249787368,,Passenger_476
0,1,male,29.619751626887595,2,1,16.33461295940963,S,Passenger_477
1,1,female,31.681550192227622,1,0,159.5531520471371,S,Passenger_478
0,3,male,21.16360536966325,3,2,7.70503514805673,S,Passenger_479
1,1,female,26.28470839380285,2,1,43.35474393463497,S,Passenger_480
1,3,male,19.71373949515676,0,1,16.60261965310262,S,Passenger_481
0,3,male,24.87309001980359,0,2,16.35638200826161,S,Passenger_482
1,2,male,47.84649569077275,2,2,25.957054025217246,S,Passenger_483
0,3,male,13.90979464071934,3,2,250.0,C,Passenger_484
1,2,female,,3,0,5.0,C,Passenger_485
0,3,male,11.439815918899473,0,2,43.20173596409552,S,Passenger_486
0,2,male,8.407277399373623,2,0,5.0,S,Passenger_487
1,3,male,26.38519320126592,3,1,8.392587362282148,S,Passenger_488
1,1,male,20.353471454788988,0,1,28.951916926726305,S,Passenger_489
0,2,male,53.663645031090695,1,2,35.7144686309625,C,Passenger_490
1,3,female,25.040148353510894,2,0,14.973727113287701,S,Passenger_491
0,2,female,47.05155608802034,1,2,19.02329523883904,S,Passenger_492
0,3,male,42.55209064916887,1,2,5.0,S,Passenger_493
0,2,female,26.074641826863804,3,0,18.064262313775977,S,Passenger_494
0,3,male,58.54189814919872,3,2,169.89779113062545,S,Passenger_495
0,1,male,32.759475810507325,3,1,144.75579317476618,S,Passenger_496
0,3,male,,2,2,20.389261636121574,Q,Passenger_497
1,3,male,48.5523564821377,1,0,42.297897156392786,,Passenger_498
1,1,male,34.80507179146696,2,0,120.17300147987979,S,Passenger_499
1,1,male,39.51583186928191,3,1,5.0,S,Passenger_500
0,1,male,37.73699981167266,1,0,83.21677164334285,Q,Passenger_501
0,3,male,12.980339960516087,2,0,148.18218591413174,S,Passenger_502
1,2,male,29.80206496234223,2,1,5.0,S,Passenger_503
1,3,female,44.03946127522524,0,2,8.803915486109798,S,Passenger_504
0,2,male,50.366608443063264,2,1,161.88548211409136,C,Passenger_505
1,2,male,18.911044594352703,3,2,38.559776142847404,S,Passenger_506
1,3,male,36.40363822538228,2,1,5.0,S,Passenger_507
1,3,male,31.112182985885482,1,2,14.895510011091288,C,Passenger_508
1,1,male,27.34976309585766,2,1,29.886729778947714,C,Passenger_509
0,1,male,33.98403680915037,0,2,59.03054343219857,Q,Passenger_510
0,1,male,32.05196374932592,1,1,66.05537341168576,S,Passenger_511
1,3,male,36.57970596421624,1,2,250.0,S,Passenger_512
1,3,male,49.18403465330073,0,1,16.949554269810665,C,Passenger_513
0,3,male,39.9777862721058,3,0,38.63334561954432,C,Passenger_514
0,3,male,33.348277624217836,1,2,38.105954169723276,S,Passenger_515
0,3,male,55.1047507955231,3,1,26.0139465779218,,Passenger_516
1,3,male,44.539014342324705,1,2,9.266016060389449,C,Passenger_517
1,3,female,27.706421859553124,1,2,189.61556528390346,C,Passenger_518
0,1,male,11.960314367059325,3,1,95.97413779439295,S,Passenger_519
0,1,male,15.170370467113482,1,2,34.49093912080505,S,Passenger_520
0,2,male,42.06525427641888,3,1,46.221869130694465,S,Passenger_521
1,1,female,20.175625290458264,0,0,12.890700112906384,S,Passenger_522
1,3,male,14.887223320432726,3,2,39.23978137800509,S,Passenger_523
1,3,male,18.386805426379205,0,0,59.367279148855175,S,Passenger_524
0,1,male,,1,2,36.19754178929614,,Passenger_525
0,1,male,40.90906734895151,3,2,231.70508776151686,S,Passenger_526
0,3,male,26.805610939048137,1,2,47.25273074927703,S,Passenger_527
0,3,male,9.78675559580832,3,1,23.179111538684225,C,Passenger_528
1,2,female,29.434628568672995,0,0,73.95383301091532,S,Passenger_529
1,3,male,32.111725854275385,0,2,9.344348818922594,S,Passenger_530
1,1,female,22.289283939828078,3,1,24.26730130715167,C,Passenger_531
1,1,female,45.1823911786978,0,2,21.305764427688484,S,Passenger_532
0,3,male,23.106855600308016,1,1,28.264714831505845,Q,Passenger_533
1,3,male,44.51672761292011,1,2,76.11253765342133,C,Passenger_534
1,1,male,37.35495891544967,2,0,33.09919516937448,S,Passenger_535
1,3,male,41.972477112621704,0,0,78.99746297875578,Q,Passenger_536
0,3,male,13.620288228710471,1,2,42.958778124695904,,Passenger_537
0,3,female,30.376342691333438,3,1,20.932793851026204,S,Passenger_538
0,3,female,28.260407935953232,0,2,83.03096688645431,S,Passenger_539
1,3,male,9.091908651294538,1,1,13.60944703258735,S,Passenger_540
0,3,male,44.47085021724073,0,2,12.704820564755195,Q,Passenger_541
0,3,female,17.5563874432971,3,1,35.109691322508205,S,Passenger_542
1,1,female,20.46605039629624,1,0,15.112669074681188,S,Passenger_543
0,1,female,14.813578301631837,2,2,5.0,S,Passenger_544
0,2,male,38.81660856498522,2,0,52.2484854407759,S,Passenger_545
0,3,male,7.636983937183658,0,0,35.77923359336209,S,Passenger_546
1,1,male,37.650247206503956,3,2,29.486029991851915,S,Passenger_547
0,3,male,43.62319580740845,1,2,170.5147034953414,C,Passenger_548
1,3,male,36.520497986760645,3,1,42.33813830778963,S,Passenger_549
0,1,male,38.97679877385001,1,1,99.54647641652645,C,Passenger_550
1,3,female,,0,0,7.509191687390369,S,Passenger_551
0,2,male,15.708059425839302,1,1,42.106316821707125,C,Passenger_552
0,3,male,49.086289715300815,3,1,101.2399512678854,S,Passenger_553
1,1,male,22.55893244213102,3,2,43.746135196452144,S,Passenger_554
0,3,male,28.070573353740393,0,1,63.294924317703064,S,Passenger_555
0,3,male,24.343077543086572,3,0,23.26422452088375,C,Passenger_556
0,3,male,35.88158969228233,1,1,5.0,S,Passenger_557
1,3,female,21.467478596076088,0,0,30.615266856521963,Q,Passenger_558
1,3,male,29.93682013932316,1,2,25.083333998424106,S,Passenger_559
1,3,male,11.70518655995593,3,0,100.89293761294103,S,Passenger_560
0,3,male,45.305312919022,0,1,13.98538445012143,S,Passenger_561
0,3,female,38.39037324330285,1,2,170.16131322534824,Q,Passenger_562
0,1,female,24.908363333375227,3,1,158.66898233462192,S,Passenger_563
0,3,female,22.431913579638653,3,2,14.22646193108916,C,Passenger_564
0,3,male,38.024795448447755,2,2,21.389520327275793,C,Passenger_565
0,3,male,19.097892671096535,3,1,112.95508776901559,S,Passenger_566
0,1,male,30.755114420712367,1,1,169.99324483489548,S,Passenger_567
1,3,male,45.259583024039685,0,2,29.298934269369536,C,Passenger_568
0,2,female,17.642400332079305,2,2,19.35649001942868,S,Passenger_569
0,3,male,34.16041160768284,3,1,37.33731585761023,C,Passenger_570
1,1,female,33.42015373709689,3,0,58.20063207231277,S,Passenger_571
0,3,female,27.63728453872244,3,1,15.97408589782963,S,Passenger_572
1,3,male,21.946945822544887,1,2,66.68000560401077,C,Passenger_573
1,1,female,46.007158796521395,2,1,5.0,S,Passenger_574
1,3,male,20.634039099262473,1,0,5.0,S,Passenger_575
0,2,male,3.631455384185319,2,1,24.411451790312494,S,Passenger_576
1,3,male,37.967470282834476,0,2,21.807030768327003,S,Passenger_577
0,3,male,12.181753103250323,1,1,18.963063511938426,S,Passenger_578
0,3,male,38.68633602797122,1,2,33.767304482344684,C,Passenger_579
0,3,male,47.68864546980822,0,2,19.33709303249422,S,Passenger_580
1,3,male,37.81649829758144,2,1,10.675623872149762,S,Passenger_581
0,2,male,43.99975822642488,3,2,18.514760365294162,S,Passenger_582
0,2,male,57.28068749701506,0,2,184.25288394094432,S,Passenger_583
1,3,male,42.53464647652525,3,0,26.476083621871954,S,Passenger_584
0,3,male,33.628027496756104,3,0,29.41348899641984,Q,Passenger_585
0,3,male,51.87527456933107,0,0,42.96540020920419,C,Passenger_586
0,3,female,53.56685762785219,2,0,204.73953833050342,S,Passenger_587
0,2,female,53.76280496563189,3,2,13.827300555338743,S,Passenger_588
0,3,female,22.109990787255963,0,1,57.1724463254645,S,Passenger_589
0,1,female,,1,2,62.93635731467112,S,Passenger_590
1,3,male,21.255309431911584,1,2,46.73857480194014,S,Passenger_591
0,1,female,38.85098262110445,1,2,5.0,S,Passenger_592
0,2,male,31.22822523464948,0,1,56.48538015236439,S,Passenger_593
1,2,male,26.10926620752414,1,0,5.0,S,Passenger_594
