Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Name
0,2,female,36.8467395832691,3,2,45.33467781591341,S,Passenger_595
1,3,male,8.40872885657426,1,2,67.2732043582701,Q,Passenger_596
0,2,female,30.976370181681578,1,0,11.847539870973122,S,Passenger_597
0,2,female,44.658407027870275,3,2,92.13853728808971,S,Passenger_598
0,1,female,36.6904190238152,1,1,5.0,S,Passenger_599
0,2,female,38.6853375056722,3,2,92.83501993670866,S,Passenger_600
0,1,male,51.36321905933521,1,2,30.839783909849693,S,Passenger_601
0,1,male,28.07399401176866,3,0,12.268687309126555,S,Passenger_602
0,3,male,19.85671674109529,1,2,7.180710980969137,S,Passenger_603
0,3,male,45.65321059731059,3,2,153.2082303754009,,Passenger_604
0,3,male,45.39568883447498,0,1,5.0,C,Passenger_605
0,3,female,36.81608344658115,3,0,11.100548392448713,S,Passenger_606
0,2,female,26.754805991845725,1,0,21.37191404536912,S,Passenger_607
0,3,male,29.01931511411179,1,1,48.41011204494487,,Passenger_608
1,3,male,11.125178670164786,2,2,39.35103901735318,S,Passenger_609
0,3,male,44.58125142290084,3,0,6.71335415390899,,Passenger_610
1,1,male,44.087118333408014,0,0,17.105363041180198,S,Passenger_611
1,2,female,10.636441493465025,3,2,13.6397893255261,S,Passenger_612
0,2,male,41.146849174685904,3,2,12.010852277966627,C,Passenger_613
1,2,male,34.657423170126116,0,0,26.478708940377494,S,Passenger_614
1,3,male,14.692362454528853,3,2,60.87510445297679,S,Passenger_615
0,3,male,12.115997184985428,0,0,12.26006039278473,,Passenger_616
0,3,male,34.22890577162411,0,2,22.83888432115991,Q,Passenger_617
1,3,male,23.43214240530315,3,2,24.790071617686348,S,Passenger_618
1,3,male,54.47928390769539,3,1,187.44533776833782,S,Passenger_619
0,3,male,42.336377525084686,1,2,154.68529241937958,S,Passenger_620
0,3,male,35.63170391425118,1,1,80.50630314578598,S,Passenger_621
0,1,female,36.323106056033524,2,2,13.831101100649521,S,Passenger_622
0,1,male,47.63214052514034,2,0,5.0,S,Passenger_623
0,1,male,40.85125328418273,3,0,19.056003726596444,Q,Passenger_624
0,3,male,,0,2,15.516466455118113,Q,Passenger_625
0,3,female,15.276343531834861,2,2,35.25347854703097,S,Passenger_626
1,2,male,71.86725751568707,3,0,75.19265086281551,S,Passenger_627
0,3,female,13.555441397684737,2,2,97.71025143988216,Q,Passenger_628
0,1,male,24.624401680597696,0,1,93.1726838984011,S,Passenger_629
1,3,male,5.8338041302600345,3,1,22.289014774395017,S,Passenger_630
1,2,male,36.54317422276967,0,1,58.115053500550374,S,Passenger_631
0,1,male,31.115546121987304,3,1,18.758983655938078,S,Passenger_632
0,3,female,39.71387013710664,2,1,5.0,S,Passenger_633
0,2,male,4.653081164537927,1,2,60.46020076459111,S,Passenger_634
0,2,male,44.580679343333045,2,2,5.0,S,Passenger_635
0,2,male,17.695904379425397,2,1,26.31241279700745,S,Passenger_636
0,3,male,26.913927208905886,1,2,19.977576588575598,S,Passenger_637
0,3,male,42.0419977615349,1,2,59.10690276707358,S,Passenger_638
0,2,male,32.65773357784659,3,1,72.67418715654294,C,Passenger_639
0,3,female,33.647195793336095,3,2,18.127079955787558,S,Passenger_640
0,3,male,40.18850347867559,0,2,83.46656579470675,S,Passenger_641
0,2,male,35.00306895914214,0,2,17.401107273569384,Q,Passenger_642
0,2,female,24.224489364317957,2,1,29.55899316347989,Q,Passenger_643
0,1,male,26.669432204706794,1,2,64.91756753103576,S,Passenger_644
1,1,female,31.966301501125518,0,0,59.03238627443741,S,Passenger_645
0,3,male,16.462214690351313,2,0,218.57796964319948,C,Passenger_646
1,1,female,42.94412123144137,1,1,12.755002219923774,C,Passenger_647
1,3,male,33.041155031304775,3,0,54.28251993587032,Q,Passenger_648
0,3,female,30.04686775090756,2,1,47.03966262449153,C,Passenger_649
0,1,female,45.694951826440594,3,0,123.31314909719752,S,Passenger_650
0,3,male,27.318408995040823,0,0,8.501597712233924,,Passenger_651
0,2,female,26.446106039866162,0,0,69.67565036572387,S,Passenger_652
1,3,male,22.2151973039445,1,1,41.997584052617434,S,Passenger_653
0,3,male,33.80293812496309,2,1,16.056143051850945,S,Passenger_654
0,3,male,33.318301516641206,3,2,32.16406206193864,S,Passenger_655
0,3,male,19.672021192861305,1,1,20.306511242698644,S,Passenger_656
0,1,male,26.512284320412398,0,0,43.29335735985363,C,Passenger_657
1,3,male,19.765568240730737,0,0,109.91152902598856,S,Passenger_658
0,3,male,19.131841646583133,2,1,42.117752990292615,S,Passenger_659
0,3,female,4.781430355824142,3,1,49.94591635636997,S,Passenger_660
1,3,female,25.767256448458227,2,1,36.56819599311364,S,Passenger_661
0,3,male,5.169014274879842,3,2,5.0,C,Passenger_662
0,1,male,22.520580391246845,3,0,13.254204188196105,S,Passenger_663
0,1,male,20.422274957713483,2,2,33.863861790165686,Q,Passenger_664
0,3,male,43.72653080171846,1,2,18.570236523790747,S,Passenger_665
0,2,male,14.790912711665015,2,0,10.03019919199958,S,Passenger_666
0,3,male,18.343390612597343,2,0,35.07236072887912,S,Passenger_667
0,3,male,23.658662051317986,0,1,19.49015452525012,S,Passenger_668
0,2,female,20.877988878961133,0,1,14.9275559000476,C,Passenger_669
0,1,male,48.169567163906265,2,2,31.17969560067363,S,Passenger_670
1,3,male,13.060056777305327,2,1,7.152210997701215,C,Passenger_671
0,2,male,23.68833701419821,0,1,131.3781947976804,S,Passenger_672
0,3,male,,3,0,101.1349532637616,,Passenger_673
0,2,male,41.336566802588095,2,0,61.48514781271537,S,Passenger_674
1,3,male,23.676618216977154,1,1,5.614435658230681,C,Passenger_675
0,1,male,2.146605592946905,1,0,74.7780703045502,S,Passenger_676
0,3,male,26.898540897802935,1,1,82.50188411079546,,Passenger_677
1,3,female,47.92839866653001,2,0,73.00019214177723,S,Passenger_678
1,3,female,32.95062370402598,3,0,6.049991349774558,Q,Passenger_679
1,1,male,32.30985007303906,3,0,51.62830169926546,S,Passenger_680
0,3,male,14.117748117922048,0,0,89.88630040848028,S,Passenger_681
0,3,male,12.680597735958692,2,1,43.06094565032964,C,Passenger_682
1,1,male,,3,2,51.98049029908355,,Passenger_683
1,1,male,9.030695088060291,2,0,30.65800643803283,S,Passenger_684
0,1,male,39.939071113075144,0,1,37.61379882178202,S,Passenger_685
0,3,male,17.14695251587093,0,1,5.0,S,Passenger_686
0,3,male,28.65479806975909,0,0,50.93874468440542,Q,Passenger_687
1,3,male,2.5992631374406123,1,2,5.0,C,Passenger_688
0,1,female,23.486773841790907,2,0,28.54776894299875,S,Passenger_689
0,2,female,12.397952340177156,0,1,17.31184464073511,Q,Passenger_690
0,3,female,,2,2,39.41994262708275,S,Passenger_691
0,3,male,36.585789250708444,1,1,7.159830999231379,S,Passenger_692
0,3,female,51.97623354728203,1,0,58.8249189962376,S,Passenger_693
0,1,male,44.812630250815246,0,2,79.24007895636169,S,Passenger_694
0,3,female,38.543669658653265,0,1,8.917738728987993,S,Passenger_695
0,2,male,23.20230364876236,3,1,5.508217745971264,Q,Passenger_696
0,2,female,40.282463199669564,2,1,7.8628447854923955,C,Passenger_697
0,3,male,46.133944780032195,0,0,104.83042751819582,S,Passenger_698
0,3,female,30.915505615398107,3,2,37.55886760536203,S,Passenger_699
0,3,female,12.418957587631681,2,0,31.486182415279252,C,Passenger_700
0,1,male,22.008619819720806,0,0,5.642301959700797,Q,Passenger_701
0,1,male,52.83775083687111,3,0,52.42771881540704,C,Passenger_702
0,3,female,27.95358164589767,3,2,101.24751323483406,S,Passenger_703
0,3,male,0.5,2,0,88.06710110388967,C,Passenger_704
1,2,female,8.435071508617291,3,0,49.18228864824997,S,Passenger_705
0,1,male,23.057718156005258,2,0,5.0,S,Passenger_706
1,1,male,43.501553337845955,2,0,5.961536932293031,S,Passenger_707
0,3,male,25.17628706630323,2,1,5.0,S,Passenger_708
1,1,male,43.76204316962564,1,0,14.885220872054832,S,Passenger_709
1,2,female,21.633727050335153,3,1,7.289538325171298,S,Passenger_710
0,1,male,1.4999046887014167,2,0,15.058500707565688,S,Passenger_711
0,2,male,22.118143779626816,0,2,24.31137075872818,C,Passenger_712
0,1,male,33.82923002164799,1,1,143.220101145545,S,Passenger_713
0,3,male,32.66730489077838,1,1,47.1286630451339,S,Passenger_714
1,1,female,11.428491510407103,3,1,90.08254715260419,S,Passenger_715
1,3,female,24.083253174747284,2,1,61.95435812880584,Q,Passenger_716
1,1,male,66.58543933289704,3,2,5.967514249636929,S,Passenger_717
0,3,female,11.734236431843726,1,0,66.57523651336662,S,Passenger_718
1,3,female,38.250127522492484,2,1,16.086001089330654,S,Passenger_719
1,3,male,0.5,0,2,50.95880552100825,C,Passenger_720
0,3,female,41.09308554397526,2,1,20.84870215114887,,Passenger_721
0,2,male,16.507444537361746,1,0,250.0,S,Passenger_722
1,2,male,34.629235614841164,0,1,15.295797150306978,S,Passenger_723
0,3,female,10.918641575245182,2,2,16.364855807506018,Q,Passenger_724
1,3,male,33.0719392024739,0,0,133.44550501355334,S,Passenger_725
0,3,female,,0,2,5.0,S,Passenger_726
1,3,female,18.989325438467247,1,0,59.649827862105866,S,Passenger_727
0,3,male,35.18780408953043,0,0,64.60858808065866,S,Passenger_728
0,3,female,22.974603330441774,3,0,90.50999592309095,S,Passenger_729
0,1,male,34.32534027502836,1,1,183.3349839755402,S,Passenger_730
1,3,male,,3,2,185.6625401868765,S,Passenger_731
1,3,male,29.94491153746185,0,2,5.0,Q,Passenger_732
0,1,female,35.23121059894762,3,2,86.2534727349106,S,Passenger_733
0,3,male,24.09974163572403,2,0,51.966713407248314,C,Passenger_734
1,1,male,15.055302995975163,0,1,52.11284556163475,S,Passenger_735
0,3,female,21.54762827698294,2,0,6.8683613800831935,S,Passenger_736
1,1,female,45.7319485176681,3,2,52.51785144038891,S,Passenger_737
0,3,female,30.626423177071697,2,1,202.2279749457288,Q,Passenger_738
0,3,male,17.17142165225337,0,1,121.41794385659172,C,Passenger_739
0,2,male,34.62184851742806,2,1,28.91336537734984,S,Passenger_740
0,3,male,35.556418189147934,3,2,5.0,C,Passenger_741
1,3,female,36.279987061169344,3,1,22.49385585756598,S,Passenger_742
0,3,male,15.310279194802002,3,1,87.54728347802879,,Passenger_743
0,1,male,19.44652607999747,0,0,60.44911679935314,S,Passenger_744
1,2,female,19.524390970581837,3,0,30.74857124422771,Q,Passenger_745
0,1,male,23.950929231073314,0,1,5.0,S,Passenger_746
0,3,female,36.544868592012286,2,1,27.83429290328935,S,Passenger_747
1,3,female,,3,0,31.652011314842245,S,Passenger_748
1,3,female,34.25303740020028,2,0,131.94174074456996,S,Passenger_749
0,3,male,47.95626799320132,1,0,51.23363810539973,S,Passenger_750
1,3,male,38.644473054882816,2,2,18.673104332512157,S,Passenger_751
1,3,female,27.014777250054777,1,2,37.25553649703846,S,Passenger_752
0,1,female,12.425607535265005,2,0,5.0,S,Passenger_753
0,3,female,18.996341881407815,0,1,179.80268270906396,S,Passenger_754
1,1,male,25.336129052504823,2,0,22.31903518878148,S,Passenger_755
1,3,female,,0,2,32.491680700900254,Q,Passenger_756
0,3,female,28.617352922514694,0,1,21.94726646342402,S,Passenger_757
1,3,female,19.813256631561796,3,2,57.36572032898788,S,Passenger_758
1,1,female,,0,1,54.26982392290495,S,Passenger_759
0,2,female,28.025905075102834,1,2,62.81988264083703,S,Passenger_760
0,2,male,41.4598258710394,3,1,15.60852265176102,,Passenger_761
0,2,male,51.27427028085164,3,1,18.96564010583294,S,Passenger_762
1,1,male,26.119239627584655,2,1,6.690927755226514,S,Passenger_763
0,3,male,28.373595469323625,0,1,53.28450673998246,Q,Passenger_764
0,3,male,12.00481611379664,0,2,5.0,S,Passenger_765
1,2,male,56.14869596739253,1,2,45.525664613706,S,Passenger_766
1,2,male,9.385960265814823,2,1,101.89421066221959,S,Passenger_767
0,2,male,45.4032723649277,2,1,110.74343286358616,S,Passenger_768
1,3,male,23.88529665782541,3,2,29.804450139727145,,Passenger_769
0,3,female,20.608869086235533,3,1,30.744875189969,S,Passenger_770
1,3,female,13.459949993597027,3,1,5.0,S,Passenger_771
0,3,male,62.74068109169987,1,1,55.54917873811834,S,Passenger_772
0,3,female,32.10088272589752,1,0,86.09099000916676,S,Passenger_773
1,3,male,29.297926119456886,3,1,14.0290376376671,S,Passenger_774
0,1,male,41.41425303376359,2,0,27.34862969378544,,Passenger_775
0,3,male,19.888341841180516,1,1,91.26767516434536,C,Passenger_776
1,1,male,29.025843373234082,2,2,104.82754077177302,Q,Passenger_777
1,3,female,29.788708015369693,2,0,13.931490422755516,C,Passenger_778
1,2,female,21.829959747126136,0,0,39.988828883301785,S,Passenger_779
1,3,male,45.7949331086028,3,1,10.690187086828235,,Passenger_780
0,3,male,25.938838239057343,0,1,5.372510663319602,C,Passenger_781
0,3,male,7.256151252836386,3,0,121.02368874451595,C,Passenger_782
0,3,male,24.779036910707767,3,2,85.88109391173631,C,Passenger_783
0,2,male,32.48850140399456,2,2,71.36308951975792,S,Passenger_784
1,1,male,16.491094725573483,3,1,5.0,,Passenger_785
0,2,female,17.595672895613856,2,2,92.80811364606515,C,Passenger_786
0,1,female,21.35237346623543,2,2,28.81659295209507,C,Passenger_787
0,3,male,46.097299240937446,3,1,20.957550967752123,Q,Passenger_788
1,2,female,22.179787682960114,2,2,39.53539425761557,S,Passenger_789
0,3,male,49.00763825971443,2,1,5.0,S,Passenger_790
0,3,male,20.3906938659233,2,0,70.66201815154282,S,Passenger_791
0,3,male,33.55019790759159,1,1,43.66576211608102,C,Passenger_792
0,1,male,22.752602560923485,2,0,10.326005530273132,S,Passenger_793
0,3,female,39.55716438406661,1,0,10.427047001080515,S,Passenger_794
1,3,male,13.34416183608609,1,2,10.182284525958716,Q,Passenger_795
1,3,male,39.40003271408124,2,2,5.0,S,Passenger_796
0,3,male,30.59417160433557,2,2,44.31214243490141,C,Passenger_797
1,3,male,20.040114565115715,1,1,91.7379972422134,S,Passenger_798
1,1,female,26.672899214057892,1,2,5.0,C,Passenger_799
1,3,male,50.473969174450446,2,0,5.0,S,Passenger_800
0,2,male,30.92982306833097,2,2,42.5216708356428,Q,Passenger_801
0,1,male,19.161807777223057,3,2,85.60002989082547,Q,Passenger_802
0,2,male,12.134294040406424,1,1,19.781102311442496,S,Passenger_803
0,1,male,36.07565982803396,1,1,21.509492969092534,S,Passenger_804
1,1,female,31.741833458149596,3,0,45.35992180495252,S,Passenger_805
1,1,male,38.73028973123513,1,1,16.02492714337647,S,Passenger_806
1,3,female,8.52885364434221,0,2,5.0,C,Passenger_807
0,3,female,12.588353659519,1,1,66.44440787386448,S,Passenger_808
0,3,female,45.0563087895266,3,0,49.12819288731211,S,Passenger_809
1,2,male,33.63878305491077,0,2,43.465109369943306,S,Passenger_810
1,2,male,36.46761191732587,2,0,67.67860683394994,C,Passenger_811
0,3,male,15.522381550488655,3,1,56.23203092174411,Q,Passenger_812
1,2,female,15.26617922339514,3,1,11.526159964046741,S,Passenger_813
1,1,male,42.87762121468924,2,0,21.73036073534379,S,Passenger_814
0,3,male,43.53728716671208,3,2,6.740046574753866,S,Passenger_815
0,1,male,13.763527181593247,1,1,6.9548864222321205,S,Passenger_816
0,3,male,11.088813058060168,2,1,56.38080505933256,S,Passenger_817
0,3,male,,3,2,97.80816410573524,S,Passenger_818
0,1,male,17.80912165273591,2,1,164.48179480354014,S,Passenger_819
1,1,female,17.517523693355642,2,0,49.489748601038464,S,Passenger_820
0,3,male,11.480704550016505,2,1,10.173255125667337,,Passenger_821
0,3,male,22.441926124074865,0,1,5.5829233899968775,S,Passenger_822
0,1,male,12.834273603139877,3,2,83.79250179324124,S,Passenger_823
0,3,male,,0,0,43.22720857910576,C,Passenger_824
1,1,male,33.17748585192826,3,2,48.15405385879955,S,Passenger_825
0,3,female,,1,1,76.03978863268138,S,Passenger_826
0,3,male,35.78830154144985,1,1,60.74785014010112,S,Passenger_827
1,1,female,5.913531905109711,1,2,89.9265933685352,C,Passenger_828
0,1,male,29.138328537616683,3,2,5.0,Q,Passenger_829
0,1,male,58.058925590321735,2,2,68.82128816479518,S,Passenger_830
0,2,female,23.788185220001612,2,0,95.14106275493519,S,Passenger_831
0,1,male,40.546486092012174,0,1,16.85307348132644,S,Passenger_832
0,3,male,40.424095882841925,0,2,51.14472238721316,S,Passenger_833
0,1,male,41.112780512017856,1,1,18.855696191336328,S,Passenger_834
0,3,male,31.33326361880252,0,0,158.46985023009577,S,Passenger_835
1,3,female,36.925203758419,3,0,5.0,S,Passenger_836
0,3,male,38.786190680182074,3,0,43.350373016649726,S,Passenger_837
0,3,female,37.89624439640101,0,0,9.106291620431998,S,Passenger_838
1,2,female,13.356145570812455,0,1,62.27798463062179,S,Passenger_839
0,3,male,5.096617244384184,0,0,9.672580337277715,S,Passenger_840
1,3,female,7.249830392192699,0,0,13.419028332078364,S,Passenger_841
0,2,male,25.217760106642707,1,2,34.09758532490763,S,Passenger_842
1,1,female,37.314974281917024,1,0,123.15820702687368,C,Passenger_843
0,3,male,13.538242114837814,0,2,11.894739145394322,S,Passenger_844
0,2,female,41.93558642018166,3,0,7.788267033093129,S,Passenger_845
0,1,male,21.968147556889594,1,0,71.14311083631173,Q,Passenger_846
1,2,male,22.101427043282897,3,2,34.71935067515635,S,Passenger_847
0,2,male,17.294502057685595,2,0,121.39897681780023,S,Passenger_848
0,3,female,2.6129909737721704,3,1,7.927198310638528,S,Passenger_849
0,3,male,32.210397798085054,0,1,51.91273472827269,C,Passenger_850
1,3,male,52.97734797973997,2,0,13.255546154023111,Q,Passenger_851
0,1,female,28.122696670544112,1,1,8.525208616449735,C,Passenger_852
1,2,female,3.0911570162720636,1,2,57.51045226909061,S,Passenger_853
0,3,female,39.924799362630246,2,0,45.03128113388318,S,Passenger_854
0,1,female,6.252828138558151,3,0,70.28965323619332,S,Passenger_855
0,2,female,12.073518442151403,1,2,18.51425549203286,,Passenger_856
0,3,female,25.663265587610006,0,2,29.70779434447734,S,Passenger_857
0,1,male,30.719808139562772,2,2,25.99934605720818,S,Passenger_858
0,3,male,14.878703983664401,0,0,207.03868727959164,,Passenger_859
1,1,female,25.11757520807627,2,2,17.283144046938887,S,Passenger_860
0,1,male,39.012273610649586,1,2,17.464913668912494,S,Passenger_861
0,2,male,40.930504387312254,3,1,21.890237797972812,S,Passenger_862
0,3,male,46.5203899053997,2,1,41.57382682724594,C,Passenger_863
0,3,female,55.73186113210891,2,0,14.539193520438396,C,Passenger_864
0,3,male,40.338450503255636,0,1,123.42604583586723,S,Passenger_865
0,3,male,25.965688798340633,1,1,15.440897817890548,S,Passenger_866
0,1,male,41.03039307572161,0,2,113.07970678633342,S,Passenger_867
1,3,male,35.53402727607255,1,2,5.461458554704887,Q,Passenger_868
1,3,male,36.08913768536756,0,1,53.43753618595588,S,Passenger_869
0,3,male,31.481062991003597,2,1,118.75000411167527,S,Passenger_870
0,1,male,16.231242569845307,0,1,9.241200570057446,S,Passenger_871
1,3,female,14.60665029049298,3,0,172.61447181381305,S,Passenger_872
0,1,male,27.640345184948004,1,0,30.154663210966593,C,Passenger_873
0,2,female,,1,0,145.67546654622103,S,Passenger_874
0,3,female,19.487827078956016,2,1,56.47729852201779,S,Passenger_875
1,3,male,34.92678728052005,1,1,17.947223716893294,S,Passenger_876
1,2,female,58.13072265654865,3,0,10.431378793646342,S,Passenger_877
0,2,male,4.579369930104395,0,0,18.101250518858567,Q,Passenger_878
0,3,female,37.151422685892655,2,1,5.0,S,Passenger_879
0,3,male,28.076355307528658,3,2,7.766533490445192,C,Passenger_880
1,3,female,35.30917777468517,1,0,5.527611819946485,,Passenger_881
0,3,male,22.969994193555923,1,1,27.490758639589558,S,Passenger_882
0,3,male,26.95516160933966,3,1,79.37853174723499,S,Passenger_883
1,2,male,30.813006314113387,0,2,7.621648459481406,S,Passenger_884
0,3,female,,0,1,6.981522458447777,C,Passenger_885
1,2,female,7.712421556821418,2,1,51.56108794468862,S,Passenger_886
0,2,male,25.725189570977655,1,0,10.981423196946427,S,Passenger_887
0,3,male,9.169929205253283,3,0,5.135426104560245,S,Passenger_888
0,1,male,38.14470354812433,0,2,9.126993723510875,C,Passenger_889
1,3,female,2.8823685849062883,2,2,128.67469523768364,S,Passenger_890
